timestamp,timestamp,screen_name,text,mentions,sentiment,Tweet_lemmatized,toxic,severe_toxic,obscene,threat,identity_hate,insult
2016-06-07 03:41:37,2016-06-07 3:41:37,mivanrodriguez,VIDEO I Derrumbe en #Cuenca daña donaciones que estaban destinadas para damnificados de #terremoto https://t.co/5Bruhz04c1,0,0.0,"['video', 'i', 'derrumbe', 'cuenca', 'daña', 'donaciones', 'destinadas', 'damnificados', 'terremoto', 'httpstcobruhzc']",0,0,0,0,0,0
2016-06-09 00:12:31,2016-06-09 0:12:31,Christiam_BSC, jodido.. en este grupo el gol diferencia va a ser determinante,1,0.0,"['', 'jodido', 'grupo', 'gol', 'diferencia', 'va', 'ser', 'determinante']",0,0,0,0,0,0
2016-06-15 03:28:26,2016-06-15 3:28:26,HermannSoberon,  quieres mas argumentos? 😂😂 pero al menos explica edos casos de corrupciòn😂😂,2,0.0,"['', 'quieres', 'ma', 'argumentos', 'menos', 'explica', 'edo', 'casos', 'corrupciòn', '']",0,0,0,0,0,0
2016-07-10 02:54:55,2016-07-10 2:54:55,RobertoBonafont,Cuando estás enamorado crees que todas las letras de las canciones están hechas para ti. (Toto),0,0.0,"['enamorado', 'cree', 'toda', 'letras', 'canciones', 'hechas', 'toto']",0,0,0,0,0,0
2016-07-13 19:58:59,2016-07-13 19:58:59,portillaoscar,Últimos cupos al taller de inmersión al periodismo deportivo. Inscripciones hasta el viernes https://t.co/89ZvV2KuSf,0,0.0,"['últimos', 'cupos', 'taller', 'inmersión', 'periodismo', 'deportivo', 'inscripciones', 'viernes', 'httpstcozvvkusf']",0,0,0,0,0,0
2016-07-19 18:09:52,2016-07-19 18:09:52,hesa69, eres un Asco !!,1,0.0,"['', 'asco', '']",0,0,0,0,0,1
2016-07-22 02:44:23,2016-07-22 2:44:23,VelezJohann, afloja ese culo,1,0.0,"['', 'culo']",1,0,0,0,0,0
2016-07-24 01:55:32,2016-07-24 1:55:32,mavh333,"  Y pensar que pague con tanto gusto la.primera cuota, pensando que apoyaba a Man y Esm. jaja que gil. NO MAS",2,-0.4466,"['', 'pensar', 'pague', 'gusto', 'laprimera', 'cuota', 'pensando', 'apoyaba', 'man', 'esm', 'gil', 'ma']",0,0,0,0,0,1
2016-07-27 19:27:56,2016-07-27 19:27:56,mhmnat1, que se vayan a Turquía entonces y no jodan por acá.,1,-0.296,"['', 'vayan', 'turquía', 'entonces', 'jodan', 'acá']",1,0,0,0,0,0
2016-08-01 00:04:20,2016-08-01 0:04:20,fabriciovelav,No creo que sea falta de dinero. Es necedad de la dirigencia! https://t.co/sXDsSnlIzh,0,-0.3595,"['creo', 'falta', 'dinero', 'necedad', 'dirigencia', 'httpstcosxdssnlizh']",0,0,0,0,0,0
2016-08-13 00:54:55,2016-08-13 0:54:55,lindocholo," TIENE UNA CARA DE IDIOTA O MEDIO LOCO CORREA EN ESTA FOTO. SOLIDARIO SIEMPRE CON BRILLANTE PERIODISTA, UD SE PUSO LAS BOTAS",1,0.0,"['', 'cara', 'idiota', 'medio', 'loco', 'correa', 'foto', 'solidario', 'siempre', 'brillante', 'periodista', 'ud', 'puso', 'bota']",0,0,0,0,0,1
2016-08-13 21:49:15,2016-08-13 21:49:15,elrobin0194," Ávila otro alemán, solo fingiendo, en el piso y con pases de mierda. Para eso ni lo contrataban",1,0.0,"['', 'ávila', 'alemán', 'solo', 'fingiendo', 'piso', 'pas', 'mierda', 'contrataban']",0,1,0,0,0,0
2016-08-17 22:37:47,2016-08-17 22:37:47,ivisvegap,Quien quiere galletas... Alejandro las prepara muy bien gracias a nestleecuador #cocinandoconnestlé https://t.co/xFuWEi4JlW,0,0.0,"['quiere', 'galletas', 'prepara', 'bien', 'gracias', 'nestleecuador', 'cocinandoconnestlé', 'httpstcoxfuweijlw']",0,0,0,0,0,0
2016-08-20 13:39:39,2016-08-20 13:39:39,aguschmer,"En  ya tenemos incluida la Premier League. En serio bajen la aplicación, es realmente muy buena. https://t.co/xE0T8sHoaT",1,0.0,"['incluida', 'premier', 'league', 'serio', 'bajen', 'aplicación', 'realmente', 'buena', 'httpstcoxetshoat']",0,0,0,0,0,0
2016-08-25 17:49:08,2016-08-25 17:49:08,aguschmer,Juaaaaaaaaaaa... 😄 https://t.co/a0g0ekPph9,0,0.0,"['juaaaaaaaaaaa', 'httpstcoagekpph']",0,0,0,0,0,0
2016-08-26 20:36:10,2016-08-26 20:36:10,marvinmedflo,"   Mas parece que para eso esta esmerándose toda la oposicion, como que fueran AP camuflados",3,0.0,"['', 'ma', 'parece', 'esmerándose', 'toda', 'oposicion', 'ap', 'camuflados']",0,0,0,0,0,0
2016-08-29 16:11:24,2016-08-29 16:11:24,CarlosVerareal,La experiencia de   y su comitiva debe servir para retomar la Carta Democrática de la #OEA en Venezuela.,2,0.0,"['experiencia', 'comitiva', 'debe', 'servir', 'retomar', 'carta', 'democrática', 'oea', 'venezuela']",0,0,0,0,0,0
2016-09-02 04:15:22,2016-09-02 4:15:22,ronaldazul10, puta pero lo tienen al pony camellando en la tienda del guasmo .,1,0.0,"['', 'puta', 'pony', 'camellando', 'tienda', 'guasmo', '']",0,0,1,0,0,0
2016-09-07 04:13:26,2016-09-07 4:13:26,pepelo25, q se vaya Quintero con Don achi donde la PUTA q lo re cago,1,0.0,"['', 'vaya', 'quintero', 'don', 'achi', 'puta', 're', 'cago']",0,0,0,0,0,1
2016-09-08 20:10:39,2016-09-08 20:10:39,jorgelr1979, 😅😅😅😅 pobre basura das pena parido x el ojete d una puta barata como lo es tu madre,1,0.0,"['', 'pobre', 'basura', 'da', 'pena', 'parido', 'ojete', 'puta', 'barata', 'madre']",0,1,0,0,0,0
2016-09-12 01:19:22,2016-09-12 1:19:22,skyfall00011,  asesino maldito,2,0.0,"['', 'asesino', 'maldito']",0,0,0,0,0,1
2016-09-18 00:05:46,2016-09-18 0:05:46,alimav1976, estas asustado torero maricon....y tu come gaver sapo ya sabes,1,0.0,"['', 'asustado', 'torero', 'maricony', 'come', 'gaver', 'sapo', 'sabes']",0,1,0,0,0,0
2016-09-18 14:07:10,2016-09-18 14:07:10,camilin86, vamos un vmcombo en rusty?? Me das el empate,1,0.0,"['', 'vamos', 'vmcombo', 'rusty', 'da', 'empate']",0,0,0,0,0,0
2016-09-21 14:33:33,2016-09-21 14:33:33,rafrankalva," para que van a esos partidos, mientras siga la mafia de la FEF, yo no voy",1,-0.296,"['', 'van', 'partidos', 'mientras', 'siga', 'mafia', 'fef', 'voy']",0,0,0,0,0,0
2016-09-23 17:42:49,2016-09-23 17:42:49,Wpinto14,     dedícate a ir al estadio hincha de Twitter feo de mierda,5,0.0,"['', 'dedícate', 'ir', 'estadio', 'hincha', 'twitter', 'feo', 'mierda']",0,1,0,0,0,0
2016-09-25 13:26:46,2016-09-25 13:26:46,Carlangas_as," insistir con el peruano,es como creer q Reascos debe ser titular,o Tenorio goleador😠Hansel por Dios,es más ",2,0.0,"['', 'insistir', 'peruanoes', 'creer', 'reascos', 'debe', 'ser', 'titularo', 'tenorio', 'goleador', 'hansel', 'dioses', '']",0,0,0,0,0,0
2016-09-26 04:34:03,2016-09-26 4:34:03,quinoae,"  luego va y le jala la oreja al linea, y le manda a la verga. Se merece q le saquen la puta por filatico",2,0.0,"['', 'luego', 'va', 'linea', 'manda', 'verga', 'merece', 'saquen', 'puta', 'filatico']",0,0,1,0,0,0
2016-10-01 00:33:59,2016-10-01 0:33:59,EstefyNicole,   desde San Antonio de Ibarra hoy gana LIGA !,3,0.0,"['', 'san', 'antonio', 'ibarra', 'hoy', 'gana', 'liga', '']",0,0,0,0,0,0
2016-10-04 04:34:03,2016-10-04 4:34:03,tioelmoi," eres un fracaso con tu mujer, un fracaso como periodista y eres hasta un fracaso en tu corte de pelo, en fin una huevada",1,0.0,"['', 'fracaso', 'mujer', 'fracaso', 'periodista', 'fracaso', 'corte', 'pelo', 'fin', 'huevada']",0,0,0,0,0,1
2016-10-04 23:17:52,2016-10-04 23:17:52,alfredpet, bombillo espera un poquito más. .y verás como el kitu te beso el culo. ..,1,0.0,"['', 'bombillo', 'espera', 'poquito', 'verás', 'kitu', 'beso', 'culo', '']",0,0,1,0,0,0
2016-10-06 23:28:41,2016-10-06 23:28:41,BarceTrevor, tranquilo que si te van a llevar a Rusia 😂😂,1,0.0,"['', 'tranquilo', 'si', 'van', 'llevar', 'rusia', '']",0,0,0,0,0,0
2016-10-09 16:25:25,2016-10-09 16:25:25,filodanita, thank you Tia same to you,1,0.7003,"['', 'thank', 'you', 'tia', 'same', 'to', 'you']",0,0,0,0,0,0
2016-10-20 01:03:00,2016-10-20 1:03:00,marc_cristhian, así soon estos hijos de puta cagones no se preocupan x su equipo siempre pendientes de papa,1,-0.296,"['', 'así', 'soon', 'hijos', 'puta', 'cagones', 'preocupan', 'equipo', 'siempre', 'pendientes', 'papa']",0,0,1,0,0,0
2016-10-25 17:33:28,2016-10-25 17:33:28,RastaFlavio,    ojalá los que escriben eso los tengas de frente a ver si tienen los huevos para decírtelo en la cara,3,0.0,"['', 'escriben', 'frente', 'ver', 'si', 'huevos', 'decírtelo', 'cara']",0,1,0,0,0,0
2016-10-25 19:18:50,2016-10-25 19:18:50,turcacat,Cuando tengas ganas de mandar todo a la mierda recuerda que la vida es un baile.... Y baila.,0,0.0,"['ganas', 'mandar', 'mierda', 'recuerda', 'vida', 'baile', 'baila']",1,0,0,0,0,0
2016-10-30 04:49:04,2016-10-30 4:49:04,fharcos,  * Definitivo ..! Acá están las mas lindas y bellas ..! Joder.!!,1,0.0,"['', 'definitivo', 'acá', 'ma', 'lindas', 'bellas', 'joder']",0,0,0,0,0,0
2016-11-12 21:56:55,2016-11-12 21:56:55,angellobarahona,NO VA MAS.  Maria Fernanda Ríos ex #ETT y q estaba ya casi un año de actriz en eso de… https://t.co/a6Vv1feslK,0,-0.4466,"['va', 'ma', 'maria', 'fernanda', 'ríos', 'ex', 'ett', 'casi', 'año', 'actriz', 'httpstcoavvfeslk']",0,0,0,0,0,0
2016-11-19 11:40:48,2016-11-19 11:40:48,Maufsilva761,  Carlos Victor Morales,2,0.0,"['', 'carlos', 'victor', 'morale']",0,0,0,0,0,0
2016-11-20 01:37:38,2016-11-20 1:37:38,MacheMoreno,The latest El cafecito informativo! https://t.co/RJnf5SvfZI Thanks to    #tweetnoticia #tecnología,3,0.4926,"['the', 'latest', 'cafecito', 'informativo', 'httpstcorjnfsvfzi', 'thanks', 'to', 'tweetnoticia', 'tecnología']",0,0,0,0,0,0
2016-11-20 13:22:11,2016-11-20 13:22:11,AndresTemplete,  también tiene padre y Tio por si se le olvida https://t.co/ThGlsF0xiU,2,0.0,"['', 'padre', 'tio', 'si', 'olvida', 'httpstcothglsfxiu']",0,0,0,0,0,0
2016-11-20 22:18:53,2016-11-20 22:18:53,eddicito1989, sufre puta del salado q ya tienes el título en el bolsillo pero igual te tiembla el culo,1,0.0,"['', 'sufre', 'puta', 'salado', 'título', 'bolsillo', 'igual', 'tiembla', 'culo']",0,0,1,0,0,0
2016-11-24 03:04:48,2016-11-24 3:04:48,grandebombillo, tampoco se termina el campeonato con dicho partido. Así que deja de mentirle a la gente para jurarte lo que no eres.,1,-0.296,"['', 'tampoco', 'termina', 'campeonato', 'dicho', 'partido', 'así', 'mentirle', 'gente', 'jurarte']",0,0,0,0,0,0
2016-11-24 05:55:11,2016-11-24 5:55:11,DiegoMoralesSa, que no haya una final habla mejor de este campeón que el campeón del 2012,1,-0.296,"['', 'final', 'habla', 'mejor', 'campeón', 'campeón', '']",0,0,0,0,0,0
2016-11-24 23:35:03,2016-11-24 23:35:03,dxpinoargote, como emelecista integró no tengo nada que reclamarle x el estamos siempre arriba lo q más tengo hacia el es gratitud,1,-0.296,"['', 'emelecista', 'integró', 'reclamarle', 'siempre', 'arriba', 'hacia', 'gratitud']",0,0,0,0,0,0
2016-11-28 02:15:52,2016-11-28 2:15:52,edjermen,  te encanta la verga ilustrado hijo de puta,2,0.0,"['', 'encanta', 'verga', 'ilustrado', 'hijo', 'puta']",0,0,1,0,0,0
2016-11-29 05:12:46,2016-11-29 5:12:46,VAnhesim,    Puta merda mano,2,0.0,"['', 'puta', 'merda', 'mano']",0,0,1,0,0,0
2016-12-02 04:27:53,2016-12-02 4:27:53,betico_azul,A VER  saque por aquí lo que le paga Rodas a  demuestre con Pruebas me interesa como ciudadano saber eso.,2,0.0,"['ver', 'saque', 'aquí', 'paga', 'rodas', 'demuestre', 'pruebas', 'interesa', 'ciudadano', 'saber']",0,0,0,0,0,0
2016-12-07 19:53:29,2016-12-07 19:53:29,ABZEVALLOS,"  RESPUESTA: Todos son válidos, su vecino talvez no se lo reciba pero el banco si debe hacerlo.",2,-0.296,"['', 'respuesta', 'válidos', 'vecino', 'talvez', 'reciba', 'banco', 'si', 'debe', 'hacerlo']",0,0,0,0,0,0
2016-12-11 04:46:37,2016-12-11 4:46:37,Gusrocksan, ja ja ja bien dicho... el fanatismo a ese nivel siempre es peligroso,1,0.0,"['', 'bien', 'dicho', 'fanatismo', 'nivel', 'siempre', 'peligroso']",0,0,0,0,0,0
2016-12-13 02:20:05,2016-12-13 2:20:05,RobertoBonafont,Sebastián Piriz medio centro y Bruno Vides firmaron con Emelec. Oficial https://t.co/smnqHewqwE,0,0.0,"['sebastián', 'piriz', 'medio', 'centro', 'bruno', 'vides', 'firmaron', 'emelec', 'oficial', 'httpstcosmnqhewqwe']",0,0,0,0,0,0
2016-12-15 15:45:31,2016-12-15 15:45:31,PATOAP,      son unos hijos de puta. Apoyo total a joven periodista,6,0.0,"['', 'hijos', 'puta', 'apoyo', 'total', 'joven', 'periodista']",0,1,0,0,0,0
2016-12-19 16:49:40,2016-12-19 16:49:40,ElChotu2, chinos go to your F....home ...#ConAgravante,1,0.0,"['', 'chino', 'go', 'to', 'your', 'fhome', 'conagravante']",0,0,0,0,0,0
2016-12-21 23:20:00,2016-12-21 23:20:00,CSElectrocheque,  Ahhh pero te querías sacar el clavo de la inauguración en el 88 jajaja y sales con el culo roto,2,0.0,"['', 'ahhh', 'querías', 'sacar', 'clavo', 'inauguración', 'sale', 'culo', 'roto']",0,0,1,0,0,0
2016-12-30 18:33:22,2016-12-30 18:33:22,Asuquisupa,1. En el Centro Forense Cuenca se practica la necropsia de una joven (18) hallada muerta el miércoles en Macas… https://t.co/iDN4EzyxxI,0,0.0,"['', 'centro', 'forense', 'cuenca', 'practica', 'necropsia', 'joven', 'hallada', 'muerta', 'miércoles', 'macas', 'httpstcoidnezyxxi']",0,0,0,0,0,0
2017-01-01 01:09:45,2017-01-01 1:09:45,chonillo_daniel," guau guau miau miau tas jodido mi pana,,feliz año Carlos y adelante en tu relacion con Carito,,,no le contagie tu genio jiji",1,0.0,"['', 'guau', 'guau', 'miau', 'miau', 'ta', 'jodido', 'panafeliz', 'año', 'carlos', 'adelante', 'relacion', 'caritono', 'contagie', 'genio', 'jiji']",0,0,0,0,0,0
2017-01-01 02:15:24,2017-01-01 2:15:24,Marito2200, el tweet estúpido del año.,1,0.0,"['', 'tweet', 'estúpido', 'año']",1,0,0,0,0,0
2017-01-06 12:24:52,2017-01-06 12:24:52,camilin86,Jajajaj! Lo peor es que el ejemplo no es ajeno a la verdad https://t.co/aoYhZGs7tD,0,-0.3595,"['peor', 'ejemplo', 'ajeno', 'verdad', 'httpstcoaoyhzgstd']",0,0,0,0,0,0
2017-01-06 13:56:56,2017-01-06 13:56:56,gabo23484,"   pondrán todo en la sal, solo alianza pis está en l capacidad de exportar idiotas.",3,0.0,"['', 'pondrán', 'sal', 'solo', 'alianza', 'pi', 'l', 'capacidad', 'exportar', 'idiotas']",0,0,0,0,0,1
2017-01-12 18:37:29,2017-01-12 18:37:29,faviogovea,  lo que quieren es encontrar un Cojudo para tirarle el muerto de toda la mierda del nido de ratas ..,2,0.0,"['', 'quieren', 'encontrar', 'cojudo', 'tirarle', 'muerto', 'toda', 'mierda', 'nido', 'ratas', '']",0,0,0,0,0,1
2017-01-13 01:08:53,2017-01-13 1:08:53,gatitovenavides, A QUIEN LE TOCA COMERCE ESE CULO EDIONDO HOY MAMI,1,0.0,"['', 'toca', 'comerce', 'culo', 'ediondo', 'hoy', 'mami']",0,0,1,0,0,0
2017-01-20 13:02:44,2017-01-20 13:02:44,RobertoBonafont,https://t.co/OX47ACVXdD,0,0.0,['httpstcooxacvxdd'],0,0,0,0,0,0
2017-01-26 20:27:11,2017-01-26 20:27:11,lizvalarezo,Aún puedes participar!! https://t.co/royAvQocTw,0,0.0,"['aún', 'puedes', 'participar', 'httpstcoroyavqoctw']",0,0,0,0,0,0
2017-01-30 15:27:58,2017-01-30 15:27:58,susyestrada,"  una cena vip según yo no es invento de nadie. Es muy común. No es nada creativo, ni del otro mundo. INMHO.",2,-0.0258,"['', 'cena', 'vip', 'según', 'invento', 'nadie', 'común', 'creativo', 'mundo', 'inmho']",0,0,0,0,0,0
2017-02-02 23:54:50,2017-02-02 23:54:50,marioelectronic,  se va a dañar tengo el mismo $5 cuesta colocale cinta en los plug,2,0.0,"['', 'va', 'dañar', 'mismo', 'cuesta', 'colocale', 'cinta', 'plug']",0,0,0,0,0,0
2017-02-05 00:12:14,2017-02-05 0:12:14,solounidolo,  por gente como estamos en la mierda.. #MiserableMalNacidoHDP,2,0.0,"['', 'gente', 'mierda', 'miserablemalnacidohdp']",1,0,0,0,0,0
2017-02-05 22:18:37,2017-02-05 22:18:37,adonis_derlis,   eres loco cabeza de pene por que no eliminas tambien a las locas del pozo,2,-0.296,"['', 'loco', 'cabeza', 'pene', 'eliminas', 'tambien', 'locas', 'pozo']",0,0,1,0,0,0
2017-02-06 02:45:53,2017-02-06 2:45:53,monchovallejo," hoy firmaron su sentencia para excluirlos del estadio. Se los grito la verdadera hinchada FUERA, grupo d delincuentes",1,0.0,"['', 'hoy', 'firmaron', 'sentencia', 'excluirlos', 'estadio', 'grito', 'verdadera', 'hinchada', 'grupo', 'delincuentes']",0,0,0,0,0,0
2017-02-07 00:03:44,2017-02-07 0:03:44,Daviscrosh,   tanto mierda a este hptas gobierno,3,0.0,"['', 'mierda', 'hptas', 'gobierno']",0,0,0,0,0,1
2017-02-08 08:01:11,2017-02-08 8:01:11,FeliciaGarzon,  Mas mentiras? https://t.co/3ZMLfgMjmH,2,0.0,"['', 'ma', 'mentiras', 'httpstcozmlfgmjmh']",0,0,0,0,0,0
2017-02-08 14:03:25,2017-02-08 14:03:25,Jorgeamado34,    Eres mas estúpido ni    da crédito a esa farsa sólo un imbécil VOS,5,0.0,"['', 'ma', 'estúpido', 'da', 'crédito', 'farsa', 'sólo', 'imbécil', 'vos']",0,0,0,0,0,1
2017-02-14 17:15:55,2017-02-14 17:15:55,AndresPonce28,Precios de entradas Ecuador vs Honduras en el Capwell https://t.co/9IjrhSnEPv,0,0.0,"['precios', 'entradas', 'ecuador', 'v', 'honduras', 'capwell', 'httpstcoijrhsnepv']",0,0,0,0,0,0
2017-02-15 15:10:51,2017-02-15 15:10:51,Asuquisupa,"3. Mientras se cumple la audiencia,frente al Complejo Judicial familiares y amigos piden la pena máxima para el pro… https://t.co/6RzM1lkiOt",0,0.0,"['', 'mientras', 'cumple', 'audienciafrente', 'complejo', 'judicial', 'familiares', 'amigo', 'piden', 'pena', 'máxima', 'pro', 'httpstcorzmlkiot']",0,0,0,0,0,0
2017-02-20 00:26:54,2017-02-20 0:26:54,ciudadaniainfo,https://t.co/DQ76s9Nu4Q,0,0.0,['httpstcodqsnuq'],0,0,0,0,0,0
2017-02-20 05:46:02,2017-02-20 5:46:02,diegobonilla10,  callate vos burro ignorante.....,2,0.0,"['', 'callate', 'vos', 'burro', 'ignorante']",0,0,0,0,0,1
2017-02-21 20:26:51,2017-02-21 20:26:51,caroaguirre92,"""...de otro modo, estamos poniendo en duda todo el proceso."" BINGO 👏🏻👏🏻👏🏻 https://t.co/b5cQ3bGSPJ",0,0.0,"['modo', 'poniendo', 'duda', 'proceso', 'bingo', 'httpstcobcqbgspj']",0,0,0,0,0,0
2017-02-24 04:23:11,2017-02-24 4:23:11,santycrunch,     bien dicho: Por 4 días desconocen años de lucha,5,0.0,"['', 'bien', 'dicho', 'días', 'desconocen', 'años', 'lucha']",0,0,0,0,0,0
2017-02-25 03:16:19,2017-02-25 3:16:19,flachuma,  jajajajaja uy se altera ella como toda una puta rabiosa jajaaj,2,0.0,"['', 'uy', 'altera', 'toda', 'puta', 'rabiosa']",0,0,1,0,0,0
2017-02-25 18:38:10,2017-02-25 18:38:10,marcopaezc, Eres una puerca.,1,0.0,"['', 'puerca']",1,0,0,0,0,1
2017-02-26 16:57:57,2017-02-26 16:57:57,verito_eka, es un maldito jajaja en resumen! #ZlatanTime,1,0.0,"['', 'maldito', 'resumen', 'zlatantime']",0,0,0,0,0,1
2017-02-28 00:58:28,2017-02-28 0:58:28,waltamiranos, no cabe duda además xq no queremos continuismo NO OTRA VENEZUELA OPRIMIDA Y EN MISERIA.,1,-0.7456,"['', 'cabe', 'duda', 'además', 'queremos', 'continuismo', 'venezuela', 'oprimida', 'miseria']",0,0,0,0,0,0
2017-03-07 03:27:19,2017-03-07 3:27:19,CarolaEspinosa4,       vamos a luchar no NOS vamos a dejar,7,-0.296,"['', 'vamos', 'luchar', 'vamos']",0,0,0,0,0,0
2017-03-10 15:27:51,2017-03-10 15:27:51,AnderssonBoscan,Motivos para desheredar a una hija. https://t.co/3SxAqfAayV,0,0.0,"['motivos', 'desheredar', 'httpstcosxaqfaayv']",0,0,0,0,0,0
2017-03-15 01:33:52,2017-03-15 1:33:52,Cafid83, Hasta que hizo una Caicedo. Barcelona mostrando el nivel del fútbol que tenía el año pasado.!,1,0.0,"['', 'hizo', 'caicedo', 'barcelona', 'mostrando', 'nivel', 'fútbol', 'año', 'pasado']",0,0,0,0,0,0
2017-03-15 03:03:20,2017-03-15 3:03:20,pepelo25, Mena y Castillo son 2 menos V.V.,1,0.0,"['', 'mena', 'castillo', 'menos', 'vv']",0,0,0,0,0,0
2017-03-15 15:21:51,2017-03-15 15:21:51,BSCMUNDO, que vayan a joder y hacer politica a otro pais ...,1,0.0,"['', 'vayan', 'joder', 'hacer', 'politica', 'pais', '']",0,0,0,0,0,1
2017-03-18 04:13:19,2017-03-18 4:13:19,Elhijuetwit_ter,"  Lasso como Lasso vale harta mierda, no hay que negar que es un hijueputa banquero aprobechado de este pueblo ..",2,-0.296,"['', 'lasso', 'lasso', 'vale', 'harta', 'mierda', 'negar', 'hijueputa', 'banquero', 'aprobechado', 'pueblo', '']",0,0,0,0,0,1
2017-03-24 15:41:31,2017-03-24 15:41:31,Analista_06, Sr. Vera consulta. Cual es el valor del actual pib del Ecuador y a cuánto asciende la deuda externa actual? gracias.,1,0.0,"['', 'sr', 'vera', 'consulta', 'valor', 'actual', 'pib', 'ecuador', 'cuánto', 'asciende', 'deuda', 'externa', 'actual', 'gracias']",0,0,0,0,0,0
2017-03-25 03:48:44,2017-03-25 3:48:44,OsKr_GaToBaRcE,   es un maricon cobarde,3,0.0,"['', 'maricon', 'cobarde']",0,0,0,0,0,1
2017-03-25 14:02:25,2017-03-25 14:02:25,ariasnando, YA BASTA DE BESTIAS LA PARTIDOCRACIA FUE ES Y SERA LA PERDICION ASI Q UNANSE NOMAS EN LAS URNAS LES SACAMAS LA MIERDA COMO S,1,0.0,"['', 'basta', 'bestias', 'partidocracia', 'serum', 'perdicion', 'asi', 'unanse', 'noma', 'urnas', 'sacamas', 'mierda', 's']",1,0,0,0,0,0
2017-03-28 23:10:40,2017-03-28 23:10:40,jpmoralesviteri,"   claro que si. Ir al estadio es un error. Gritaron Lasso fuera. Lo ponen de salado, etc",3,-0.4019,"['', 'claro', 'si', 'ir', 'estadio', 'error', 'gritaron', 'lasso', 'ponen', 'salado', 'etc']",0,0,0,0,0,0
2017-03-31 12:23:17,2017-03-31 12:23:17,coberdigital,¿Se te pasó? ⚠️ Llega ya el ✌️️ taller Gestión de Redes y Nuevas Narrativas    ✅5 y 6 abril Quito  ✅6 de mayo Rioba… https://t.co/YNKAHuAsQu,0,0.0,"['', 'pasó', 'llega', 'taller', 'gestión', 'redes', 'nuevas', 'narrativas', 'abril', 'quito', 'mayo', 'rioba', 'httpstcoynkahuasqu']",0,0,0,0,0,0
2017-03-31 13:41:00,2017-03-31 13:41:00,mora_estrella,"  Por hoy descanse , ud ha trabajado mucho",2,0.34,"['', 'hoy', 'descanse', 'ud']",0,0,0,0,0,0
2017-04-01 02:32:53,2017-04-01 2:32:53,andresmunoza,"Se viraliza nota de voz de Gustavo Quinteros donde le dice a ""Vinicio"" que las cosas no andan bien en La Tri tras el cambio de dirigencia.",0,-0.296,"['viraliza', 'nota', 'voz', 'gustavo', 'quinteros', 'dice', 'vinicio', 'cosas', 'andan', 'bien', 'tri', 'tras', 'cambio', 'dirigencia']",0,0,0,0,0,0
2017-04-02 14:59:17,2017-04-02 14:59:17,oscollegepoint, Bull shit,1,-0.5574,"['', 'bull', 'shit']",1,0,0,0,0,0
2017-04-02 22:01:44,2017-04-02 22:01:44,MPB1000, HIJA DE PUTA #FakeNews,1,0.0,"['', 'puta', 'fakenews']",0,0,0,0,0,1
2017-04-02 22:19:59,2017-04-02 22:19:59,MiltonAnibal3,  vete ah cojer por el culo y deja de escribir mierda mentiroso mamon,2,0.0,"['', 'vete', 'ah', 'cojer', 'culo', 'escribir', 'mierda', 'mentiroso', 'mamon']",0,0,1,0,0,0
2017-04-03 00:27:03,2017-04-03 0:27:03,edisonzh79, Informe un ya ganó el Lenin por favor perdiendo el tiempo ahi,1,0.4019,"['', 'informe', 'ganó', 'lenin', 'favor', 'perdiendo', 'tiempo', 'ahi']",0,0,0,0,0,0
2017-04-03 01:41:32,2017-04-03 1:41:32,manher58, Ganamos sufridor se mierda!!! Ganamos!!!,1,0.0,"['', 'ganamos', 'sufridor', 'mierda', 'ganamos']",1,0,0,0,0,0
2017-04-03 06:03:57,2017-04-03 6:03:57,AndreaMackliff,   Claro !,3,0.0,"['', 'claro', '']",0,0,0,0,0,0
2017-04-03 19:49:06,2017-04-03 19:49:06,FRBToro,"  Me importa una mierda ecuador , Venezuela u otros, me preocupa si la caga que tiene la NM en este país!",2,0.0,"['', 'importa', 'mierda', 'ecuador', 'venezuela', 'u', 'preocupa', 'si', 'caga', 'nm', 'país']",1,0,0,0,0,0
2017-04-03 23:39:05,2017-04-03 23:39:05,mcuevatorres,"  Tanto trago y marihuana te tiene estupido, llévale una botellita al patan de Paez",2,0.0,"['', 'trago', 'marihuana', 'estupido', 'llévale', 'botellita', 'patan', 'paez']",0,0,0,0,0,1
2017-04-04 04:56:38,2017-04-04 4:56:38,palaciosfcb10,    A cuál al ijue Puta del andino?,4,0.0,"['', 'cuál', 'ijue', 'puta', 'andino']",0,1,0,0,0,0
2017-04-04 21:54:46,2017-04-04 21:54:46,EricDavidSinK,"  El incapacitado mental es el periodista de Ecuavisa, como siempre ellos editando los… https://t.co/xH42RQ1FM3",2,0.0,"['', 'incapacitado', 'mental', 'periodista', 'ecuavisa', 'siempre', 'editando', 'httpstcoxhrqfm']",0,0,0,0,0,1
2017-04-05 06:25:34,2017-04-05 6:25:34,arcoscristian82,   Jamás hijo de puta!,3,0.0,"['', 'hijo', 'puta']",0,1,0,0,0,0
2017-04-07 19:51:36,2017-04-07 19:51:36,pinkpandahome,    Porque solo un idiota creería en fraude cuando todas las… https://t.co/Kfyo5jOc5z,4,0.0,"['', 'solo', 'idiota', 'creería', 'fraude', 'toda', 'httpstcokfyojocz']",0,0,0,0,0,1
